representation,k,image_id,split,cluster_id,distance_to_centroid
bioclip,20,baskauf/22004,test,6,0.7260760068893433
bioclip,20,baskauf/22014,test,6,0.6727950572967529
bioclip,20,baskauf/21999,test,6,0.6473095417022705
bioclip,20,baskauf/15353,train,6,0.6743965744972229
bioclip,20,baskauf/15356,train,3,0.8189519047737122
bioclip,20,baskauf/15573,train,3,0.7744421362876892
bioclip,20,baskauf/11508,train,13,0.6612534523010254
bioclip,20,baskauf/11506,train,13,0.6560574769973755
bioclip,20,baskauf/11509,train,17,0.853691041469574
bioclip,20,baskauf/29730,train,13,0.8200122117996216
bioclip,20,baskauf/29725,train,13,0.7790057063102722
bioclip,20,baskauf/11632,train,13,0.6294994950294495
bioclip,20,baskauf/11633,train,13,0.6352558732032776
bioclip,20,baskauf/11534,test,17,0.8464353084564209
bioclip,20,baskauf/11535,train,17,0.8059301972389221
bioclip,20,baskauf/26253,validation,17,0.8461766242980957
bioclip,20,baskauf/35251,train,3,0.8121199011802673
bioclip,20,baskauf/35249,train,16,0.7772802114486694
bioclip,20,baskauf/30723,train,16,0.8548232913017273
bioclip,20,baskauf/30724,train,14,0.8503851890563965
bioclip,20,baskauf/11845,train,16,0.7459403276443481
bioclip,20,baskauf/11848,train,16,0.8189705610275269
bioclip,20,baskauf/11854,train,3,0.7264870405197144
bioclip,20,baskauf/11849,train,16,0.785156786441803
bioclip,20,baskauf/10432,test,17,0.8083576560020447
bioclip,20,baskauf/10550,test,16,0.5392684936523438
bioclip,20,baskauf/29683,test,16,0.40236857533454895
bioclip,20,baskauf/29685,test,16,0.4025923013687134
bioclip,20,baskauf/29773,test,17,0.7611968517303467
bioclip,20,kirchoff/ac1516,train,16,0.7439377903938293
bioclip,20,kirchoff/ac1517,train,16,0.7410441637039185
bioclip,20,kirchoff/em2192,train,16,0.6639796495437622
bioclip,20,kirchoff/ac1518,train,16,0.5021884441375732
bioclip,20,kirchoff/em2061,train,16,0.4496406018733978
bioclip,20,kirchoff/em2002,train,16,0.4498327672481537
bioclip,20,kirchoff/em2198,train,16,0.6793463826179504
bioclip,20,kirchoff/em2001,train,16,0.7705683708190918
bioclip,20,kirchoff/em2003,train,16,0.5997270345687866
bioclip,20,kirchoff/em2062,train,16,0.6915624737739563
bioclip,20,kirchoff/em2063,train,16,0.6589301824569702
bioclip,20,kirchoff/em2194,train,16,0.6064240336418152
bioclip,20,kirchoff/em2195,train,16,0.669025719165802
bioclip,20,kirchoff/em2196,train,16,0.7388402223587036
bioclip,20,kirchoff/ac1519,train,16,0.42410415410995483
bioclip,20,kirchoff/em1993,train,16,0.5282821655273438
bioclip,20,kirchoff/em1998,train,16,0.41563501954078674
bioclip,20,kirchoff/ac1515,train,11,0.745606541633606
bioclip,20,baskauf/39282,validation,16,0.5400269031524658
bioclip,20,baskauf/39273,validation,16,0.3965206742286682
bioclip,20,baskauf/39270,validation,16,0.4515857398509979
bioclip,20,baskauf/10503,train,16,0.528730571269989
bioclip,20,baskauf/10504,train,16,0.4637570381164551
bioclip,20,baskauf/10506,train,16,0.5138280391693115
bioclip,20,baskauf/10457,train,16,0.480287104845047
bioclip,20,baskauf/10459,train,16,0.669202446937561
bioclip,20,baskauf/10460,train,16,0.5147292017936707
bioclip,20,baskauf/10474,train,16,0.5046950578689575
bioclip,20,baskauf/10602,train,16,0.6265773177146912
bioclip,20,baskauf/52470,train,16,0.40823739767074585
bioclip,20,baskauf/52471,train,16,0.42828676104545593
bioclip,20,baskauf/10757,train,16,0.45817309617996216
bioclip,20,baskauf/91143,train,17,0.7371129989624023
bioclip,20,baskauf/16720,train,17,0.7721042633056641
bioclip,20,baskauf/10431,train,16,0.45995569229125977
bioclip,20,baskauf/10430,train,16,0.48475125432014465
bioclip,20,baskauf/39143,train,16,0.4645270109176636
bioclip,20,baskauf/39176,train,3,0.7806652784347534
bioclip,20,baskauf/91057,train,17,0.7667603492736816
bioclip,20,baskauf/d0127,train,16,0.5784235596656799
bioclip,20,kirchoff/b5132,train,16,0.5965655446052551
bioclip,20,baskauf/11251,train,7,0.6194577813148499
bioclip,20,baskauf/15637,train,7,0.6172242164611816
bioclip,20,baskauf/15641,train,7,0.6361387968063354
bioclip,20,baskauf/12411,train,7,0.6545417904853821
bioclip,20,kirchoff/ac1448,train,7,0.6787983179092407
bioclip,20,kirchoff/ac1449,train,7,0.6615902781486511
bioclip,20,kirchoff/em2092,train,11,0.7266606688499451
bioclip,20,kirchoff/em2093,train,11,0.7123031616210938
bioclip,20,kirchoff/em2102,train,7,0.6683166027069092
bioclip,20,kirchoff/em2094,train,7,0.5189117193222046
bioclip,20,kirchoff/em2099,train,7,0.5784698128700256
bioclip,20,kirchoff/em2100,train,7,0.5777708292007446
bioclip,20,kirchoff/em2101,train,7,0.5274372696876526
bioclip,20,kirchoff/em2095,train,7,0.5222753286361694
bioclip,20,kirchoff/em2096,train,7,0.5681504011154175
bioclip,20,kirchoff/em2097,train,7,0.7176102995872498
bioclip,20,kirchoff/em2105,train,7,0.7667256593704224
bioclip,20,kirchoff/ac1447,train,11,0.6423507928848267
bioclip,20,kirchoff/em2106,validation,11,0.7060898542404175
bioclip,20,kirchoff/em2107,validation,7,0.7016990184783936
bioclip,20,kirchoff/em2119,validation,7,0.632163941860199
bioclip,20,kirchoff/em2110,validation,7,0.5862979888916016
bioclip,20,kirchoff/em2114,validation,7,0.6857868432998657
bioclip,20,kirchoff/em2115,validation,7,0.5786811709403992
bioclip,20,kirchoff/em2116,validation,7,0.7087036371231079
bioclip,20,kirchoff/em2112,validation,7,0.5531168580055237
bioclip,20,kirchoff/em2108,validation,3,0.7800999879837036
bioclip,20,kirchoff/em2703,validation,11,0.6434832215309143
bioclip,20,ssmv/2-161-01,train,11,0.8013113737106323
bioclip,20,ssmv/2-161-03,train,7,0.6215012669563293
bioclip,20,ssmv/2-161-04,train,11,0.5810196995735168
bioclip,20,ssmv/2-161-02,train,11,0.6748545169830322
bioclip,20,baskauf/19712,train,7,0.7896443009376526
bioclip,20,baskauf/19705,train,7,0.7506679892539978
bioclip,20,baskauf/19695,train,7,0.6217961311340332
bioclip,20,baskauf/12405,test,7,0.6207462549209595
bioclip,20,baskauf/12403,test,7,0.6036294102668762
bioclip,20,baskauf/12407,test,7,0.6231096982955933
bioclip,20,baskauf/12511,test,7,0.5653248429298401
bioclip,20,baskauf/12516,test,7,0.5990539789199829
bioclip,20,baskauf/12528,test,3,0.7735318541526794
bioclip,20,baskauf/12409,test,11,0.5877821445465088
bioclip,20,baskauf/15388,train,7,0.7175912857055664
bioclip,20,baskauf/15387,train,7,0.5690393447875977
bioclip,20,baskauf/10993,train,7,0.6006813049316406
bioclip,20,baskauf/16838,train,7,0.7187544107437134
bioclip,20,baskauf/16842,train,7,0.809058427810669
bioclip,20,baskauf/10992,train,11,0.7169622778892517
bioclip,20,baskauf/35191,train,4,0.7400621771812439
bioclip,20,baskauf/90712,train,11,0.6278387904167175
bioclip,20,baskauf/90714,train,11,0.5661061406135559
bioclip,20,baskauf/91139,train,11,0.6116843819618225
bioclip,20,baskauf/91140,train,11,0.5719848871231079
bioclip,20,ssmv/2-759-01,train,11,0.657157838344574
bioclip,20,baskauf/12356,validation,11,0.7488135099411011
bioclip,20,baskauf/12368,validation,7,0.6109293699264526
bioclip,20,baskauf/12363,validation,7,0.6407641172409058
bioclip,20,baskauf/12382,validation,7,0.7574402689933777
bioclip,20,baskauf/12396,validation,7,0.6810111999511719
bioclip,20,baskauf/12366,validation,7,0.5344394445419312
bioclip,20,baskauf/12361,validation,11,0.6977896690368652
bioclip,20,kirchoff/ac1469,train,11,0.7447736263275146
bioclip,20,kirchoff/ac1470,train,7,0.6460651755332947
bioclip,20,kirchoff/em2143,train,3,0.7433972954750061
bioclip,20,kirchoff/em2144,train,11,0.7373995780944824
bioclip,20,kirchoff/ac1478,train,7,0.5877212882041931
bioclip,20,kirchoff/ac1479,train,7,0.5695320963859558
bioclip,20,kirchoff/ac1472,train,7,0.5992947220802307
bioclip,20,kirchoff/ac1473,train,7,0.5866683125495911
bioclip,20,kirchoff/em2146,train,7,0.5803757309913635
bioclip,20,kirchoff/em2147,train,7,0.5480930209159851
bioclip,20,kirchoff/ac1477,train,7,0.5690718293190002
bioclip,20,kirchoff/em2152,train,7,0.6257853507995605
bioclip,20,kirchoff/em2153,train,7,0.5761734843254089
bioclip,20,kirchoff/em2154,train,7,0.5597732663154602
bioclip,20,kirchoff/em2150,train,7,0.5900129079818726
bioclip,20,kirchoff/ac1468,train,11,0.6469914317131042
bioclip,20,baskauf/18839,train,7,0.6699957847595215
bioclip,20,baskauf/18836,train,7,0.657555878162384
bioclip,20,baskauf/51186,test,3,0.799811601638794
bioclip,20,baskauf/51183,test,7,0.7658072113990784
bioclip,20,baskauf/52483,test,7,0.6050236821174622
bioclip,20,baskauf/91110,test,11,0.6949231028556824
bioclip,20,baskauf/16299,train,7,0.6628732681274414
bioclip,20,baskauf/16026,train,7,0.6991741061210632
bioclip,20,baskauf/12417,train,11,0.726345419883728
bioclip,20,baskauf/79653,train,7,0.7777190804481506
bioclip,20,baskauf/12493,train,7,0.630301833152771
bioclip,20,baskauf/12509,train,7,0.572573184967041
bioclip,20,baskauf/12522,train,7,0.7521432042121887
bioclip,20,baskauf/12500,train,7,0.5772918462753296
bioclip,20,baskauf/79657,train,7,0.5730863213539124
bioclip,20,baskauf/12413,train,11,0.6114108562469482
bioclip,20,baskauf/79649,train,11,0.6875362396240234
bioclip,20,baskauf/12420,train,7,0.7228885889053345
bioclip,20,baskauf/79651,train,11,0.6708267331123352
bioclip,20,vanderbilt/mcgaw-p137-old-central-porch,train,11,0.7740088701248169
bioclip,20,vanderbilt/conkin-p-69-campus-from-kirkland-tower,train,11,0.8045286536216736
bioclip,20,baskauf/18859,validation,7,0.6165534853935242
bioclip,20,baskauf/18855,validation,7,0.7103304266929626
bioclip,20,baskauf/18850,validation,7,0.5432661771774292
bioclip,20,baskauf/15615,test,7,0.6954876184463501
bioclip,20,baskauf/15624,test,7,0.621445894241333
bioclip,20,baskauf/15620,test,7,0.5669835209846497
bioclip,20,baskauf/90661,test,11,0.6130254864692688
bioclip,20,baskauf/91098,train,11,0.6258247494697571
bioclip,20,baskauf/91119,train,11,0.6328679323196411
bioclip,20,baskauf/12319,train,11,0.7039402723312378
bioclip,20,baskauf/19373,train,7,0.633284866809845
bioclip,20,baskauf/19371,train,7,0.7383553981781006
bioclip,20,baskauf/19366,train,7,0.5916587710380554
bioclip,20,baskauf/16094,train,7,0.6443688273429871
bioclip,20,baskauf/12328,train,7,0.6706063151359558
bioclip,20,baskauf/52480,train,7,0.6928135752677917
bioclip,20,baskauf/12323,train,7,0.6369132399559021
bioclip,20,baskauf/12376,train,3,0.8435792326927185
bioclip,20,baskauf/12393,train,7,0.7105448246002197
bioclip,20,baskauf/12324,train,7,0.6387277245521545
bioclip,20,baskauf/16083,train,7,0.7058345675468445
bioclip,20,baskauf/12318,train,11,0.5495204925537109
bioclip,20,baskauf/90718,train,11,0.6070952415466309
bioclip,20,baskauf/12321,train,7,0.6987045407295227
bioclip,20,baskauf/12050,test,7,0.728874683380127
bioclip,20,baskauf/12055,test,7,0.6183076500892639
bioclip,20,baskauf/90950,validation,11,0.5755262970924377
bioclip,20,baskauf/91004,validation,11,0.6333888173103333
bioclip,20,baskauf/89368,validation,11,0.7337697148323059
bioclip,20,baskauf/10858,train,1,0.700356125831604
bioclip,20,baskauf/12438,train,11,0.79372638463974
bioclip,20,baskauf/12443,train,1,0.5712880492210388
bioclip,20,baskauf/12448,train,1,0.4867287576198578
bioclip,20,baskauf/12507,train,1,0.5554589629173279
bioclip,20,baskauf/12520,train,3,0.8252881169319153
bioclip,20,baskauf/12447,train,1,0.47874507308006287
bioclip,20,baskauf/12450,train,1,0.5687799453735352
bioclip,20,baskauf/12435,train,11,0.7491660118103027
bioclip,20,baskauf/12440,train,1,0.698496401309967
bioclip,20,kirchoff/em1969,train,1,0.6422042846679688
bioclip,20,kirchoff/em2200,train,1,0.5795937180519104
bioclip,20,kirchoff/bkk2902,train,1,0.7034652233123779
bioclip,20,kirchoff/bkk2903,train,1,0.6778661012649536
bioclip,20,kirchoff/bkk2904,train,1,0.638927161693573
bioclip,20,kirchoff/bkk2905,train,1,0.7017803192138672
bioclip,20,kirchoff/em2067,train,1,0.6907734870910645
bioclip,20,kirchoff/em2014,train,1,0.4949938952922821
bioclip,20,kirchoff/em2018,train,1,0.4952445328235626
bioclip,20,kirchoff/em2021,train,1,0.6377076506614685
bioclip,20,kirchoff/em2076,train,1,0.48213785886764526
bioclip,20,kirchoff/em1975,train,1,0.46810010075569153
bioclip,20,kirchoff/em2010,train,1,0.4512304663658142
bioclip,20,kirchoff/em2017,train,1,0.4496473968029022
bioclip,20,kirchoff/em2020,train,1,0.4736645817756653
bioclip,20,kirchoff/em2069,train,1,0.6843616366386414
bioclip,20,kirchoff/em2070,train,1,0.4335658848285675
bioclip,20,kirchoff/em2071,train,1,0.5153790712356567
bioclip,20,kirchoff/em2072,train,1,0.5164423584938049
bioclip,20,kirchoff/em2073,train,1,0.6406907439231873
bioclip,20,kirchoff/em1971,train,1,0.47048676013946533
bioclip,20,kirchoff/em2009,train,1,0.7586620450019836
bioclip,20,kirchoff/em2201,train,7,0.7294994592666626
bioclip,20,kirchoff/em1968,train,11,0.6560845971107483
bioclip,20,kirchoff/em2315,train,1,0.6448553204536438
bioclip,20,kirchoff/em2323,train,1,0.5128392577171326
bioclip,20,kirchoff/em2324,train,1,0.5168201327323914
bioclip,20,kirchoff/em2325,train,1,0.663048505783081
bioclip,20,kirchoff/em2334,train,1,0.44566693902015686
bioclip,20,kirchoff/em2335,train,1,0.47585803270339966
bioclip,20,kirchoff/em2316,train,1,0.4814813733100891
bioclip,20,kirchoff/em2328,train,1,0.47761625051498413
bioclip,20,kirchoff/em2329,train,1,0.47373178601264954
bioclip,20,kirchoff/em2330,train,1,0.46147412061691284
bioclip,20,kirchoff/em2319,train,1,0.49085474014282227
bioclip,20,kirchoff/em2321,train,1,0.4652535021305084
bioclip,20,kirchoff/em2312,train,11,0.6648728847503662
bioclip,20,kirchoff/em2339,test,1,0.6426152586936951
bioclip,20,kirchoff/em2347,test,1,0.6129534244537354
bioclip,20,kirchoff/em2349,test,1,0.6466453075408936
bioclip,20,kirchoff/em2348,test,1,0.7344394326210022
bioclip,20,kirchoff/em2350,test,1,0.7083085179328918
bioclip,20,kirchoff/em2356,test,1,0.6639398336410522
bioclip,20,kirchoff/em2358,test,1,0.5925613045692444
bioclip,20,kirchoff/em2341,test,1,0.4561369717121124
bioclip,20,kirchoff/em2342,test,1,0.49137285351753235
bioclip,20,kirchoff/em2343,test,1,0.41103029251098633
bioclip,20,kirchoff/em2352,test,1,0.5019082427024841
bioclip,20,kirchoff/em2353,test,1,0.5571312308311462
bioclip,20,kirchoff/em2354,test,1,0.44962942600250244
bioclip,20,kirchoff/em2355,test,1,0.46697351336479187
bioclip,20,kirchoff/em2344,test,1,0.4652175307273865
bioclip,20,kirchoff/em2338,test,11,0.6751033663749695
bioclip,20,kirchoff/em2563,validation,1,0.6054093837738037
bioclip,20,kirchoff/em2564,validation,1,0.6689585447311401
bioclip,20,kirchoff/em2577,validation,3,0.7192924618721008
bioclip,20,kirchoff/em2579,validation,1,0.7698867917060852
bioclip,20,kirchoff/em2576,validation,1,0.48521876335144043
bioclip,20,kirchoff/em2566,validation,1,0.4370807409286499
bioclip,20,kirchoff/em2571,validation,1,0.5076364278793335
bioclip,20,kirchoff/em2572,validation,1,0.4765281677246094
bioclip,20,kirchoff/em2573,validation,1,0.4508557617664337
bioclip,20,kirchoff/em2574,validation,1,0.4403400123119354
bioclip,20,kirchoff/em2570,validation,1,0.6104963421821594
bioclip,20,kirchoff/em2559,validation,11,0.6817341446876526
bioclip,20,kirchoff/em2561,validation,1,0.678947389125824
bioclip,20,kirchoff/em2562,validation,1,0.5953852534294128
bioclip,20,kirchoff/em2584,train,1,0.6180284023284912
bioclip,20,kirchoff/em2585,train,1,0.6346167325973511
bioclip,20,kirchoff/em2593,train,1,0.679411768913269
bioclip,20,kirchoff/em2596,train,1,0.5308237671852112
bioclip,20,kirchoff/em2603,train,1,0.44714391231536865
bioclip,20,kirchoff/em2587,train,1,0.4387354552745819
bioclip,20,kirchoff/em2597,train,1,0.48989495635032654
bioclip,20,kirchoff/em2598,train,1,0.435896635055542
bioclip,20,kirchoff/em2599,train,1,0.4697190523147583
bioclip,20,kirchoff/em2600,train,1,0.47477594017982483
bioclip,20,kirchoff/em2590,train,1,0.4656929075717926
bioclip,20,kirchoff/em2581,train,11,0.6222404837608337
bioclip,20,kirchoff/em2583,train,11,0.5874954462051392
bioclip,20,kirchoff/em2607,train,1,0.6396160125732422
bioclip,20,kirchoff/em2616,train,1,0.677683413028717
bioclip,20,kirchoff/em2621,train,1,0.554083526134491
bioclip,20,kirchoff/em2623,train,1,0.5354732871055603
bioclip,20,kirchoff/em2610,train,1,0.5382651686668396
bioclip,20,kirchoff/em2618,train,1,0.46211370825767517
bioclip,20,kirchoff/em2619,train,1,0.5507225394248962
bioclip,20,kirchoff/em2620,train,1,0.47083765268325806
bioclip,20,kirchoff/em2613,train,1,0.6443760991096497
bioclip,20,kirchoff/em2604,train,11,0.7052598595619202
bioclip,20,kirchoff/em2605,train,11,0.6950384378433228
bioclip,20,baskauf/50985,train,3,0.7968384027481079
bioclip,20,baskauf/50987,train,1,0.785663902759552
bioclip,20,baskauf/50988,train,1,0.5738752484321594
bioclip,20,baskauf/15991,train,1,0.625525712966919
bioclip,20,baskauf/52472,train,1,0.498674601316452
bioclip,20,baskauf/15994,train,1,0.5306888222694397
bioclip,20,baskauf/91133,train,11,0.6894180178642273
bioclip,20,baskauf/12625,train,1,0.7179374098777771
bioclip,20,baskauf/19319,train,1,0.6462644934654236
bioclip,20,baskauf/19311,train,1,0.6167628169059753
bioclip,20,baskauf/90701,train,11,0.6868135333061218
bioclip,20,baskauf/15823,train,15,0.6917030811309814
bioclip,20,baskauf/15827,train,15,0.7284093499183655
bioclip,20,baskauf/10499,train,1,0.7440966367721558
bioclip,20,baskauf/13118,train,1,0.6428270936012268
bioclip,20,baskauf/18093,train,7,0.7418564558029175
bioclip,20,baskauf/18096,train,7,0.6244716048240662
bioclip,20,baskauf/10498,train,17,0.8274697661399841
bioclip,20,baskauf/18084,train,7,0.6564086079597473
bioclip,20,baskauf/15999,train,7,0.7547198534011841
bioclip,20,baskauf/13113,train,1,0.6322029829025269
bioclip,20,baskauf/13127,train,1,0.6550990343093872
bioclip,20,baskauf/13145,train,3,0.8479313254356384
bioclip,20,baskauf/13151,train,3,0.7708989381790161
bioclip,20,baskauf/13132,train,1,0.5888752937316895
bioclip,20,baskauf/13155,train,1,0.7926792502403259
bioclip,20,baskauf/13135,train,1,0.5485847592353821
bioclip,20,baskauf/90884,train,11,0.5516676902770996
bioclip,20,baskauf/90889,train,11,0.7194953560829163
bioclip,20,baskauf/13122,train,1,0.6614627838134766
bioclip,20,baskauf/15732,train,1,0.6849185824394226
bioclip,20,kirchoff/em2393,train,1,0.6481770277023315
bioclip,20,kirchoff/em2394,train,1,0.708852231502533
bioclip,20,kirchoff/em2408,train,1,0.5929275751113892
bioclip,20,kirchoff/em2409,train,1,0.5209807753562927
bioclip,20,kirchoff/em2396,train,1,0.5945420265197754
bioclip,20,kirchoff/em2403,train,1,0.5871129631996155
bioclip,20,kirchoff/em2404,train,1,0.6085007190704346
bioclip,20,kirchoff/em2405,train,1,0.608163058757782
bioclip,20,kirchoff/em2406,train,1,0.6961078643798828
bioclip,20,kirchoff/em2407,train,1,0.6261270642280579
bioclip,20,kirchoff/em2397,train,1,0.5143551230430603
bioclip,20,kirchoff/em2399,train,1,0.5557985901832581
bioclip,20,kirchoff/em2401,train,1,0.4736299216747284
bioclip,20,kirchoff/em2402,train,1,0.5577057003974915
bioclip,20,kirchoff/em2392,train,11,0.6280560493469238
bioclip,20,kirchoff/em2413,validation,1,0.7819076180458069
bioclip,20,kirchoff/em2424,validation,1,0.5926699638366699
bioclip,20,kirchoff/em2414,validation,1,0.6040210723876953
bioclip,20,kirchoff/em2415,validation,1,0.6004037857055664
